created_at,id,user_id,screen_name,followers_count,friend_count,in_reply_to_user_id,in_reply_to_screen_name,text,time,ideal_point
2022-07-06 02:24:07+00:00,1.5445074565957714e+18,1.4041115564981084e+18,juan_durban,137.0,456.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:24:07+00:00,0.01759823
2022-07-06 02:25:06+00:00,1.5445077017989816e+18,7.598939444863754e+17,franco_felino,1719.0,1701.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:25:06+00:00,0.19687614
2022-07-06 02:26:16+00:00,1.5445079981602734e+18,323261363.0,vayanavotar,612.0,202.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:26:16+00:00,0.04416644
2022-07-06 02:26:29+00:00,1.5445080501694792e+18,87439735.0,fjsnpancho,1522.0,2954.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:26:29+00:00,-0.3672186
2022-07-06 02:26:31+00:00,1.5445080604413583e+18,1.0962153683586088e+18,carrasco_cueto,837.0,1197.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:26:31+00:00,0.47025704
2022-07-06 02:26:48+00:00,1.5445081293620552e+18,116306759.0,igoremilio,15931.0,8148.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:26:48+00:00,-1.0742517
2022-07-06 02:26:53+00:00,1.5445081493145928e+18,1000635367.0,zolov_,1703.0,327.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:26:53+00:00,-1.1139548
2022-07-06 02:27:42+00:00,1.5445083582243594e+18,1.4705759317104476e+18,Salvorccc,6.0,74.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:27:42+00:00,-0.9099503
2022-07-06 02:28:12+00:00,1.5445084839192617e+18,1.258405617099817e+18,pablocamposabu,26.0,89.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:28:12+00:00,-0.279018
2022-07-06 02:28:18+00:00,1.544508509219238e+18,3345724174.0,notecreonaa,73.0,26.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:28:18+00:00,-0.5774514
2022-07-06 02:28:57+00:00,1.5445086709431951e+18,1.21366546764399e+18,arayanguiz,1360.0,3017.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:28:57+00:00,0.0023448397
2022-07-06 02:29:17+00:00,1.544508757090046e+18,1.20782197926656e+18,veronic66342087,1159.0,947.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:29:17+00:00,-0.67144984
2022-07-06 02:29:53+00:00,1.5445089081858212e+18,1.06239504570436e+18,Cris_0112,1997.0,2595.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:29:53+00:00,0.087134965
2022-07-06 02:30:57+00:00,1.544509172867162e+18,34106923.0,IvanSanchezR,295.0,445.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:30:57+00:00,-0.7757575
2022-07-06 02:31:31+00:00,1.544509318606639e+18,1.1906946878222254e+18,MaassCarrasco,945.0,1775.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:31:31+00:00,-0.4533511
2022-07-06 02:32:38+00:00,1.5445095997340467e+18,1.185314969652519e+18,CaneloEdgard,94.0,164.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:32:38+00:00,-0.69087726
2022-07-06 02:32:41+00:00,1.5445096112138527e+18,1.1882232102838313e+18,MKnuto,77.0,199.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:32:41+00:00,-0.17084241
2022-07-06 02:33:18+00:00,1.544509768189895e+18,83518325.0,Natalia_Sobarzo,849.0,1580.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:33:18+00:00,-0.7568223
2022-07-06 02:33:21+00:00,1.5445097803240612e+18,2983063761.0,lettyblur,1189.0,1117.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:33:21+00:00,-0.588883
2022-07-06 02:33:27+00:00,1.5445098051628974e+18,1.2833846278356787e+18,Mnica48042724,467.0,676.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:33:27+00:00,-0.9533328
2022-07-06 02:33:37+00:00,1.544509844669059e+18,360657563.0,chileconvoca,84314.0,56947.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:33:37+00:00,-0.37046552
2022-07-06 02:35:25+00:00,1.5445102998767698e+18,1.2208349292585e+18,AleIgle45619407,170.0,399.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:35:25+00:00,-0.9788655
2022-07-06 02:36:08+00:00,1.5445104788352287e+18,139633222.0,fernandore88,715.0,1033.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:36:08+00:00,-0.44472626
2022-07-06 02:38:50+00:00,1.5445111580650086e+18,3033696904.0,GaoliferOliver,8.0,33.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:38:50+00:00,-1.014056
2022-07-06 02:39:22+00:00,1.5445112940820972e+18,8.762194397961708e+17,stappung1973,6089.0,5741.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:39:22+00:00,
2022-07-06 02:40:41+00:00,1.5445116239219466e+18,51753798.0,Fabianyes,948.0,1576.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:40:41+00:00,-0.8373495
2022-07-06 02:40:57+00:00,1.5445116899402793e+18,1.1871229459462472e+18,GPatipela,1093.0,1523.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:40:57+00:00,-0.5585009
2022-07-06 02:41:47+00:00,1.5445119024069796e+18,1.3139219986246246e+18,octubre35628748,1497.0,2213.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:41:47+00:00,-0.15673234
2022-07-06 02:42:48+00:00,1.5445121570139177e+18,52948323.0,androide975,157.0,373.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:42:48+00:00,-0.73109394
2022-07-06 02:43:58+00:00,1.544512451755909e+18,1589802103.0,nelsonpangui,1189.0,2318.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:43:58+00:00,-0.5412745
2022-07-06 02:44:48+00:00,1.5445126607331533e+18,479166624.0,mm_gomez,638.0,150.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:44:48+00:00,-0.07622622
2022-07-06 02:45:57+00:00,1.544512947975623e+18,118846926.0,Balooo0,138.0,523.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:45:57+00:00,-1.0160426
2022-07-06 02:47:03+00:00,1.5445132251981865e+18,1.2925376731655414e+18,CopihuA85,647.0,804.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:47:03+00:00,-0.5748334
2022-07-06 02:49:17+00:00,1.5445137899780915e+18,1.4138742452900372e+18,JPMM56018856,464.0,619.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:49:17+00:00,-0.4310258
2022-07-06 02:50:27+00:00,1.5445140811887084e+18,1.5088514897034404e+18,Kisarivera01ju1,61.0,47.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:50:27+00:00,-0.7836927
2022-07-06 02:51:40+00:00,1.54451438728883e+18,81368840.0,fkifafi,380.0,903.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:51:40+00:00,-0.25328267
2022-07-06 02:51:51+00:00,1.5445144337952315e+18,70591862.0,Vincentvet,291.0,634.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:51:51+00:00,-0.92903036
2022-07-06 02:53:36+00:00,1.5445148765837517e+18,1.4050511912188764e+18,JadueParque,1416.0,1250.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:53:36+00:00,0.018089231
2022-07-06 02:53:38+00:00,1.5445148847000863e+18,1.4626032709002486e+18,Vipni10,94.0,11.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:53:38+00:00,-0.52585137
2022-07-06 02:54:20+00:00,1.5445150587298324e+18,2409402032.0,nancyalmen,1427.0,1625.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:54:20+00:00,-0.21127981
2022-07-06 02:54:25+00:00,1.544515080737284e+18,1.326363674018247e+18,BancoEstafo,4419.0,3826.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:54:25+00:00,-0.65633804
2022-07-06 02:57:04+00:00,1.5445157477784166e+18,4072313002.0,Marcela51206720,899.0,2242.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:57:04+00:00,0.3244322
2022-07-06 02:58:23+00:00,1.5445160802818662e+18,9.863160145593426e+17,felipe_ruizb,1201.0,732.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:58:23+00:00,-0.30639973
2022-07-06 02:58:40+00:00,1.5445161497649357e+18,1042706978.0,valqueval,92.0,274.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 02:58:40+00:00,-0.43681616
2022-07-06 03:02:26+00:00,1.5445170963142656e+18,7.137166007262331e+17,TiareArayaRiqu2,61.0,111.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:02:26+00:00,-1.06037
2022-07-06 03:03:46+00:00,1.544517431762096e+18,16103987.0,renatopizarro,1415.0,3831.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:03:46+00:00,-0.15708482
2022-07-06 03:04:21+00:00,1.5445175800139653e+18,1.3520643235443794e+18,Academica2021,4136.0,3891.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:04:21+00:00,-0.8900977
2022-07-06 03:04:35+00:00,1.5445176388516618e+18,155627641.0,COYI43,392.0,670.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:04:35+00:00,
2022-07-06 03:06:25+00:00,1.5445181015717192e+18,504707668.0,ClaudioRojasAla,4388.0,4636.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:06:25+00:00,-0.86170506
2022-07-06 03:06:54+00:00,1.5445182210504376e+18,1.390496652746707e+18,Marisol06168732,1413.0,1747.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:06:54+00:00,-0.45435798
2022-07-06 03:09:14+00:00,1.5445188103923016e+18,1.0304912400208118e+18,PamelaOrrego2,330.0,407.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:09:14+00:00,-0.11783721
2022-07-06 03:09:21+00:00,1.544518838720422e+18,1.1863974368829686e+18,antoniovidalmu4,20.0,29.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:09:21+00:00,0.16477148
2022-07-06 03:09:59+00:00,1.5445189997943398e+18,330070945.0,JRViguerasA,479.0,442.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:09:59+00:00,-1.1042155
2022-07-06 03:10:38+00:00,1.544519161493201e+18,1.481774997249081e+18,Paulina85622797,100.0,405.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:10:38+00:00,-0.72661644
2022-07-06 03:11:00+00:00,1.5445192521657262e+18,1.1893135421235978e+18,ismaelherrera1,335.0,514.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:11:00+00:00,-0.25331867
2022-07-06 03:11:07+00:00,1.5445192814585487e+18,65696828.0,pablo_videla,5534.0,6088.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:11:07+00:00,0.21060741
2022-07-06 03:11:45+00:00,1.544519442427654e+18,35426947.0,gero_scl,530.0,682.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:11:45+00:00,-0.35068583
2022-07-06 03:12:49+00:00,1.5445197128469258e+18,104068285.0,_EduAlexander,4205.0,4291.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:12:49+00:00,-0.920829
2022-07-06 03:15:48+00:00,1.5445204605571154e+18,1247381448.0,amponero,18.0,123.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:15:48+00:00,-0.8958681
2022-07-06 03:16:27+00:00,1.5445206245922363e+18,1.4187838930759926e+18,Patrici94083436,369.0,780.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:16:27+00:00,-0.64608765
2022-07-06 03:16:32+00:00,1.544520645941289e+18,127517209.0,edschaw,87.0,317.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:16:32+00:00,-0.4419525
2022-07-06 03:18:18+00:00,1.5445210924711322e+18,91199314.0,RodrigoZamorano,399.0,558.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 03:18:18+00:00,-0.8546667
2022-07-06 04:20:12+00:00,1.5445366697594757e+18,211894347.0,Dalla_All,1042.0,725.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 04:20:12+00:00,-0.54814106
2022-07-06 04:20:25+00:00,1.544536724855931e+18,1.4885786706000732e+18,Svent70101038,28.0,62.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 04:20:25+00:00,-0.13304564
2022-07-06 04:21:26+00:00,1.544536980750381e+18,1.450827624851325e+18,NicolsA18270480,763.0,1233.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 04:21:26+00:00,-0.27754217
2022-07-06 04:24:14+00:00,1.544537683803906e+18,98645695.0,pineramiente,1243.0,1054.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 04:24:14+00:00,-0.961479
2022-07-06 04:25:07+00:00,1.5445379052967117e+18,157187318.0,atejedaa,1308.0,1350.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 04:25:07+00:00,-0.3617666
2022-07-06 04:26:13+00:00,1.5445381817306972e+18,1.1889348144449946e+18,perrasadunu,27.0,76.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 04:26:13+00:00,
2022-07-06 04:28:08+00:00,1.544538665224786e+18,8.258285496554004e+17,aguilo_sergio,17065.0,2845.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 04:28:08+00:00,-0.26318344
2022-07-06 04:31:46+00:00,1.544539579645997e+18,2428789809.0,2067Mfaf,921.0,1887.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 04:31:46+00:00,-0.50496566
2022-07-06 04:38:46+00:00,1.5445413405658522e+18,150116227.0,jsb_gonzalez,988.0,1099.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 04:38:46+00:00,-0.456736
2022-07-06 04:39:34+00:00,1.5445415432556544e+18,356868522.0,LuisReveco1,2079.0,1218.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 04:39:34+00:00,-0.29170698
2022-07-06 04:41:40+00:00,1.5445420692423393e+18,1.1909529023843983e+18,andrea5432_,1006.0,930.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 04:41:40+00:00,-0.4438022
2022-07-06 04:41:42+00:00,1.5445420780630671e+18,8.741192002054185e+17,Dolores09072598,1796.0,4874.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 04:41:42+00:00,-0.3622592
2022-07-06 04:43:46+00:00,1.5445425975863255e+18,48930978.0,carlonchocho,538.0,2007.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 04:43:46+00:00,-0.3959107
2022-07-06 04:44:55+00:00,1.5445428905750323e+18,1.007441871801602e+18,CoordMujeresOrg,926.0,379.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 04:44:55+00:00,
2022-07-06 04:47:41+00:00,1.544543583184646e+18,430341259.0,yoopino_dtodo,1958.0,2381.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 04:47:41+00:00,0.026989318
