user1_id,user2_id
9227,94987
9227,74744
9227,88137
9227,72185
9227,84274
9227,25901
9227,79547
9227,54244
9227,40380
9227,129472
9227,84799
9227,43748
9227,130795
9227,153169
45717,70274
156591,364
104650,83375
117242,22224
40407,5958
60005,22838
12592,53867
73609,22838
34268,22838
8765,22838
157120,22838
154219,53867
162941,33581
13570,22224
47881,22224
82758,53867
27224,22224
22224,29312
22224,33411
22224,124528
22224,9847
22224,80022
22224,146733
22224,158183
22224,88662
22224,67086
22224,67617
22224,26178
22224,46960
22224,83483
22224,68902
22224,77339
22224,120491
22224,120761
22224,105734
22224,111192
22224,73423
22224,54273
22224,115021
22224,124333
22224,94524
22224,64415
22224,147041
22224,21012
22224,45940
22224,5958
22224,113161
22224,132921
22224,155294
22224,37512
22224,25204
22224,13732
22224,34297
22224,54244
22224,48663
22224,102634
22224,58503
22224,58746
22224,84799
22224,38641
22224,61311
69030,22838
111107,53867
21123,22838
59763,5958
28260,22838
39527,66088
22134,154213
64371,151644
24105,22838
23507,53867
158054,22838
87698,83375
87698,53867
60586,33581
112219,22838
162917,83375
163581,33581
55439,83375
117303,83375
15579,22838
68340,33581
34810,16241
17965,364
12251,61268
159389,154213
28628,8838
15918,29186
63438,24619
39178,53867
119766,99399
49967,22838
67170,53867
67086,5958
61268,88079
61268,31696
61268,93204
61268,70944
61268,13260
46501,22838
74804,53867
116220,22838
17727,22838
156337,22838
12473,53867
71280,88079
29196,22838
164120,53867
74214,80592
90259,22838
66245,22838
104215,33581
104215,53867
80592,85490
68759,22838
56832,83375
155071,33581
45287,53867
68565,83375
77846,53867
95911,67206
46960,22838
46960,83375
39463,33581
29186,88079
29186,38146
809,83375
24354,22838
71956,22838
87542,22838
163998,364
144268,22838
25639,53867
96816,53867
55037,70274
113700,22838
67300,53867
93343,22838
61196,53867
89428,53867
81898,22838
35129,53867
117676,22838
24194,154213
162378,53867
69202,22838
85898,22838
18025,53867
154121,33581
154121,22838
56614,364
100833,22838
66713,83375
59508,83375
42894,22838
45275,53867
99766,364
120491,22838
72838,22838
28209,22838
25806,22838
32180,22838
32180,53867
159448,13997
33818,67206
147540,22838
93204,83375
10238,53867
14953,67206
58954,53867
14786,53867
96027,53867
12449,83375
56817,22838
73075,22838
132872,22838
155443,5958
73423,33581
73423,83375
32469,364
104160,22838
27430,22838
27430,53867
27517,53867
45807,53867
37702,364
81798,22838
77238,33581
118437,83375
16241,71492
45493,53867
55591,22838
84860,364
41111,22838
41111,53867
18821,22838
67206,11623
153865,53867
33581,99053
33581,157215
33581,7660
33581,90853
33581,114916
33581,3311
33581,50911
33581,61897
35203,22838
114527,22838
13260,53867
34205,22838
150907,364
67663,53867
22838,155585
22838,3433
22838,53112
22838,13266
22838,53980
22838,73874
22838,75209
22838,17359
22838,132921
22838,88137
22838,79547
22838,102634
22838,35190
22838,102987
22838,43628
22838,50911
22838,39129
22838,130795
83375,132921
83375,13248
83375,22930
83375,77453
83375,63030
83375,33364
83375,53719
160805,53867
69881,364
132921,53867
37828,53867
22930,53867
42369,53867
53867,25204
53867,98654
53867,101383
53867,81738
53867,146860
53867,56207
53867,8758
364,41920
